unique_id,ds,y
series_1,2024-01-01,100.5
series_1,2024-01-02,102.3
series_1,2024-01-03,101.8
series_1,2024-01-04,103.2
series_1,2024-01-05,105.1
series_1,2024-01-06,104.7
series_1,2024-01-07,106.3
series_1,2024-01-08,108.2
series_1,2024-01-09,107.9
series_1,2024-01-10,109.4
series_1,2024-01-11,111.2
series_1,2024-01-12,110.8
series_1,2024-01-13,112.5
series_1,2024-01-14,114.1
series_1,2024-01-15,113.7
series_1,2024-01-16,115.3
series_1,2024-01-17,117.0
series_1,2024-01-18,116.6
series_1,2024-01-19,118.2
series_1,2024-01-20,119.9
series_1,2024-01-21,119.5
series_1,2024-01-22,121.1
series_1,2024-01-23,122.8
series_1,2024-01-24,122.4
series_1,2024-01-25,124.0
series_1,2024-01-26,125.7
series_1,2024-01-27,125.3
series_1,2024-01-28,126.9
series_1,2024-01-29,128.6
series_1,2024-01-30,128.2
series_1,2024-01-31,129.8
series_1,2024-02-01,131.5
series_1,2024-02-02,131.1
series_1,2024-02-03,132.7
series_1,2024-02-04,134.4
series_1,2024-02-05,134.0
series_1,2024-02-06,135.6
series_1,2024-02-07,137.3
series_1,2024-02-08,136.9
series_1,2024-02-09,138.5
series_1,2024-02-10,140.2
series_1,2024-02-11,139.8
series_1,2024-02-12,141.4
series_1,2024-02-13,143.1
series_1,2024-02-14,142.7
series_1,2024-02-15,144.3
series_1,2024-02-16,146.0
series_1,2024-02-17,145.6
series_1,2024-02-18,147.2
series_1,2024-02-19,148.9
series_1,2024-02-20,148.5
series_1,2024-02-21,150.1
series_1,2024-02-22,151.8
series_1,2024-02-23,151.4
series_1,2024-02-24,153.0
series_1,2024-02-25,154.7
series_1,2024-02-26,154.3
series_1,2024-02-27,155.9
series_1,2024-02-28,157.6
series_1,2024-02-29,157.2
series_1,2024-03-01,158.8
series_1,2024-03-02,160.5
series_1,2024-03-03,160.1
series_1,2024-03-04,161.7
series_1,2024-03-05,163.4
series_1,2024-03-06,163.0
series_1,2024-03-07,164.6
series_1,2024-03-08,166.3
series_1,2024-03-09,165.9
series_1,2024-03-10,167.5
series_1,2024-03-11,169.2
series_1,2024-03-12,168.8
series_1,2024-03-13,170.4
series_1,2024-03-14,172.1
series_1,2024-03-15,171.7
series_1,2024-03-16,173.3
series_1,2024-03-17,175.0
series_1,2024-03-18,174.6
series_1,2024-03-19,176.2
series_1,2024-03-20,177.9
series_1,2024-03-21,177.5
series_1,2024-03-22,179.1
series_1,2024-03-23,180.8
series_1,2024-03-24,180.4
series_1,2024-03-25,182.0
series_1,2024-03-26,183.7
series_1,2024-03-27,183.3
series_1,2024-03-28,184.9
series_1,2024-03-29,186.6
series_1,2024-03-30,186.2
series_2,2024-01-01,200.2
series_2,2024-01-02,198.7
series_2,2024-01-03,201.3
series_2,2024-01-04,199.8
series_2,2024-01-05,202.4
series_2,2024-01-06,200.9
series_2,2024-01-07,203.5
series_2,2024-01-08,202.0
series_2,2024-01-09,204.6
series_2,2024-01-10,203.1
series_2,2024-01-11,205.7
series_2,2024-01-12,204.2
series_2,2024-01-13,206.8
series_2,2024-01-14,205.3
series_2,2024-01-15,207.9
series_2,2024-01-16,206.4
series_2,2024-01-17,209.0
series_2,2024-01-18,207.5
series_2,2024-01-19,210.1
series_2,2024-01-20,208.6
series_2,2024-01-21,211.2
series_2,2024-01-22,209.7
series_2,2024-01-23,212.3
series_2,2024-01-24,210.8
series_2,2024-01-25,213.4
series_2,2024-01-26,211.9
series_2,2024-01-27,214.5
series_2,2024-01-28,213.0
series_2,2024-01-29,215.6
series_2,2024-01-30,214.1
series_2,2024-01-31,216.7
series_2,2024-02-01,215.2
series_2,2024-02-02,217.8
series_2,2024-02-03,216.3
series_2,2024-02-04,218.9
series_2,2024-02-05,217.4
series_2,2024-02-06,220.0
series_2,2024-02-07,218.5
series_2,2024-02-08,221.1
series_2,2024-02-09,219.6
series_2,2024-02-10,222.2
series_2,2024-02-11,220.7
series_2,2024-02-12,223.3
series_2,2024-02-13,221.8
series_2,2024-02-14,224.4
series_2,2024-02-15,222.9
series_2,2024-02-16,225.5
series_2,2024-02-17,224.0
series_2,2024-02-18,226.6
series_2,2024-02-19,225.1
series_2,2024-02-20,227.7
series_2,2024-02-21,226.2
series_2,2024-02-22,228.8
series_2,2024-02-23,227.3
series_2,2024-02-24,229.9
series_2,2024-02-25,228.4
series_2,2024-02-26,231.0
series_2,2024-02-27,229.5
series_2,2024-02-28,232.1
series_2,2024-02-29,230.6
series_2,2024-03-01,233.2
series_2,2024-03-02,231.7
series_2,2024-03-03,234.3
series_2,2024-03-04,232.8
series_2,2024-03-05,235.4
series_2,2024-03-06,233.9
series_2,2024-03-07,236.5
series_2,2024-03-08,235.0
series_2,2024-03-09,237.6
series_2,2024-03-10,236.1
series_2,2024-03-11,238.7
series_2,2024-03-12,237.2
series_2,2024-03-13,239.8
series_2,2024-03-14,238.3
series_2,2024-03-15,240.9
series_2,2024-03-16,239.4
series_2,2024-03-17,242.0
series_2,2024-03-18,240.5
series_2,2024-03-19,243.1
series_2,2024-03-20,241.6
series_2,2024-03-21,244.2
series_2,2024-03-22,242.7
series_2,2024-03-23,245.3
series_2,2024-03-24,243.8
series_2,2024-03-25,246.4
series_2,2024-03-26,244.9
series_2,2024-03-27,247.5
series_2,2024-03-28,246.0
series_2,2024-03-29,248.6
series_2,2024-03-30,247.1
